poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
TA-M292-7979.0," , TH 77Between CSAH 1NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77Between CSAH 1NB"
TA-M292-7980.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7981.0," , TH 77North Of CSAH 1South Of Killebrew DrNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77North Of CSAH 1South Of Killebrew DrNB"
TA-M292-7982.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7983.0," , TH 77Between Killebrew DrNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77Between Killebrew DrNB"
TA-M292-7984.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7985.0," , TH 77North Of Killebrew DrSouth Of I-494NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77North Of Killebrew DrSouth Of I-494NB"
TA-M292-7986.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7987.0," , TH 77Between I-494NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77Between I-494NB"
TA-M292-7988.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7989.0," , TH 77North Of I-494South Of 66th StNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77North Of I-494South Of 66th StNB"
TA-M292-7990.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7991.0," , TH 77Between 66th StNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77Between 66th StNB"
TA-M292-7992.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7993.0," , TH 77North Of 66th StSouth Of TH 62NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77North Of 66th StSouth Of TH 62NB"
TA-M292-7994.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7995.0," , TH 77Between TH 62NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77Between TH 62NB"
TA-M292-7996.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7997.0," , TH 77North Of TH 62NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , TH 77North Of TH 62NB"
TA-M292-7998.0," , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , SB"
TA-M292-7999.0," , I-494East Of TH 77EB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , I-494East Of TH 77EB"
TA-M292-8000.0," , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , WB"
TA-M292-8001.0," , I-494Between TH 77EB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , I-494Between TH 77EB"
TA-M292-8002.0," , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , WB"
TA-M292-8003.0," , I-494West Of TH 77EB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , I-494West Of TH 77EB"
TA-M292-8004.0," , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT," , WB"
