poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
TA-M345-7386,", , , TH 7Radisson EntRadisson RdEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Radisson EntRadisson RdEB"
TA-M345-7387,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7388,", , , TH 7Between Radisson RdEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Between Radisson RdEB"
TA-M345-7389,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7390,", , , TH 7East of RadissonEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7East of RadissonEB"
TA-M345-7391,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7392,", , , TH 7Between Elm PlaceEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Between Elm PlaceEB"
TA-M345-7393,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7394,", , , TH 7Elm PlaceMorse AveEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Elm PlaceMorse AveEB"
TA-M345-7395,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7396,", , , TH 7Between Morse AveEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Between Morse AveEB"
TA-M345-7397,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7398,", , , TH 7Just east of Morse LakeEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Just east of Morse LakeEB"
TA-M345-7399,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7400,", , , TH 7Morse LakeDivisionEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Morse LakeDivisionEB"
TA-M345-7401,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7402,", , , TH 7East of DivisionEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7East of DivisionEB"
TA-M345-7403,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7404,", , , TH 7West of Murray-Hill RdEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7West of Murray-Hill RdEB"
TA-M345-7405,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7406,", , , TH 7Between Murray-Hill RdEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Between Murray-Hill RdEB"
TA-M345-7407,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7408,", , , TH 7Murray-Hill RdGalpin Lake RdEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Murray-Hill RdGalpin Lake RdEB"
TA-M345-7409,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7410,", , , TH 7Between Galpin Lake RdEB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Between Galpin Lake RdEB"
TA-M345-7411,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7412,", , , TH 7Galpin Lake RdCSAH 19EB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Galpin Lake RdCSAH 19EB"
TA-M345-7413,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7414,", , , TH 7Between CSAH 19EB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Between CSAH 19EB"
TA-M345-7415,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7416,", , , TH 7East of CSAH 19EB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7East of CSAH 19EB"
TA-M345-7417,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7418,", , , TH 7West of TH 41EB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7West of TH 41EB"
TA-M345-7419,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7420,", , , TH 7Between TH 41EB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7Between TH 41EB"
TA-M345-7421,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
TA-M345-7422,", , , TH 7East of TH 41EB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 7East of TH 41EB"
TA-M345-7423,", , , WB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , WB"
