poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
FEIS US-12/I-394-8824,   SR-55East of Glenwood Ave.West of CR-102(Douglas Dr. N)EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SR-55East of Glenwood Ave.West of CR-102(Douglas Dr. N)EB
FEIS US-12/I-394-8825,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
FEIS US-12/I-394-8826,   SR-55East of CR-102West of US-169EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SR-55East of CR-102West of US-169EB
FEIS US-12/I-394-8827,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
FEIS US-12/I-394-8828,   SR-55East of US-169West of Theodore Wirth Pkwy.EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SR-55East of US-169West of Theodore Wirth Pkwy.EB
FEIS US-12/I-394-8829,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
FEIS US-12/I-394-8830,   SR-55East of Theodore Wirth Pkwy.West of CR-2 (Penn. Ave. S.)EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SR-55East of Theodore Wirth Pkwy.West of CR-2 (Penn. Ave. S.)EB
FEIS US-12/I-394-8831,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
FEIS US-12/I-394-8832,   SR-55East of CR-2 (Penn Ave. S.)West of I-94EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SR-55East of CR-2 (Penn Ave. S.)West of I-94EB
FEIS US-12/I-394-8833,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
FEIS US-12/I-394-8834,   US-169 (Now known as SR-100)North of SR-55NB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   US-169 (Now known as SR-100)North of SR-55NB
FEIS US-12/I-394-8835,   SB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SB
FEIS US-12/I-394-8836,   US-169 (Now known as SR-100)South of SR-55North of CR-40 (Glenwood Ave.)NB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   US-169 (Now known as SR-100)South of SR-55North of CR-40 (Glenwood Ave.)NB
FEIS US-12/I-394-8837,   SB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SB
FEIS US-12/I-394-8838,   US-169 (Now known as SR-100)South of Glenwood Ave.North of US-12NB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   US-169 (Now known as SR-100)South of Glenwood Ave.North of US-12NB
FEIS US-12/I-394-8839,   SB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SB
FEIS US-12/I-394-8840,   US-169 (Now known as SR-100)South of US-12North of CR-16 (Cedar Lake Rd.)NB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   US-169 (Now known as SR-100)South of US-12North of CR-16 (Cedar Lake Rd.)NB
FEIS US-12/I-394-8841,   SB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SB
FEIS US-12/I-394-8842,   US-169 (Now known as SR-100)South of CR-16North of Minnetonka Blvd.NB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   US-169 (Now known as SR-100)South of CR-16North of Minnetonka Blvd.NB
FEIS US-12/I-394-8843,   SB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SB
FEIS US-12/I-394-8844,   US-169 (Now known as SR-100)South of Minnetonka Blvd.North of SR-7NB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   US-169 (Now known as SR-100)South of Minnetonka Blvd.North of SR-7NB
FEIS US-12/I-394-8845,   SB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SB
FEIS US-12/I-394-8846,   US-169 (Now known as SR-100)South of SR-7NB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   US-169 (Now known as SR-100)South of SR-7NB
FEIS US-12/I-394-8847,   SB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   SB
