poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
TA-M255A-7189,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7190,", , , TH 51/Snelling AveBetween W Arlington AveNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveBetween W Arlington AveNB"
TA-M255A-7191,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7192,", , , TH 51/Snelling AveW Arlington AveW Nebraska AveNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveW Arlington AveW Nebraska AveNB"
TA-M255A-7193,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7194,", , , TH 51/Snelling AveBetween W Nebraska AveNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveBetween W Nebraska AveNB"
TA-M255A-7195,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7196,", , , TH 51/Snelling AveW Nebraska AveW Hoyt AveNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveW Nebraska AveW Hoyt AveNB"
TA-M255A-7197,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7198,", , , TH 51/Snelling AveBetween W Hoyt AveNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveBetween W Hoyt AveNB"
TA-M255A-7199,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7200,", , , TH 51/Snelling AveW Hoyt AveW Frontage RdNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveW Hoyt AveW Frontage RdNB"
TA-M255A-7201,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7202,", , , TH 51/Snelling AveW Frontage RdLarpenteurNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveW Frontage RdLarpenteurNB"
TA-M255A-7203,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7204,", , , TH 51/Snelling AveBetween LarpenteurNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveBetween LarpenteurNB"
TA-M255A-7205,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7206,", , , TH 51/Snelling AveLarpenteurAlleyNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveLarpenteurAlleyNB"
TA-M255A-7207,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7208,", , , TH 51/Snelling AveAlleyCrawford StNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveAlleyCrawford StNB"
TA-M255A-7209,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7210,", , , TH 51/Snelling AveBetween Crawford StNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveBetween Crawford StNB"
TA-M255A-7211,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7212,", , , TH 51/Snelling AveCrawford StGarden AveNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveCrawford StGarden AveNB"
TA-M255A-7213,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7214,", , , TH 51/Snelling AveBetween Garden AveNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveBetween Garden AveNB"
TA-M255A-7215,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7216,", , , TH 51/Snelling AveGarden AveRoselawn AveNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveGarden AveRoselawn AveNB"
TA-M255A-7217,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7218,", , , TH 51/Snelling AveBetween Roselawn AveNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveBetween Roselawn AveNB"
TA-M255A-7219,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7220,", , , TH 51/Snelling AveRoselawnHar-Mar EntranceNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveRoselawnHar-Mar EntranceNB"
TA-M255A-7221,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7222,", , , TH 51/Snelling AveBetween Har-Mar EntranceNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveBetween Har-Mar EntranceNB"
TA-M255A-7223,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7224,", , , TH 51/Snelling AveHar-Mar EntranceCo Rd BNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveHar-Mar EntranceCo Rd BNB"
TA-M255A-7225,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7226,", , , TH 51/Snelling AveBetween Co Rd BNB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveBetween Co Rd BNB"
TA-M255A-7227,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7228,", , , TH 51/Snelling AveCo Rd BTH 36NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveCo Rd BTH 36NB"
TA-M255A-7229,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7230,", , , TH 51/Snelling AveBetween TH 36NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveBetween TH 36NB"
TA-M255A-7231,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
TA-M255A-7232,", , , TH 51/Snelling AveNorth of TH 36NB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , TH 51/Snelling AveNorth of TH 36NB"
TA-M255A-7233,", , , SB",,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,", , , SB"
