poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
TA-M307-7492,   TH 12Between Louisiana AveEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Between Louisiana AveEB
TA-M307-7493,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7494,   TH 12Louisiana AveVernonEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Louisiana AveVernonEB
TA-M307-7495,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7496,   TH 12Between VernonEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Between VernonEB
TA-M307-7497,   EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   EB
TA-M307-7498,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7499,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7500,   TH 12VernonTH 100EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12VernonTH 100EB
TA-M307-7501,   EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   EB
TA-M307-7502,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7503,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7504,   TH 12TH 100Wirth PkwyEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12TH 100Wirth PkwyEB
TA-M307-7505,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7506,   TH 12Between Penn AveEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Between Penn AveEB
TA-M307-7507,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7508,   TH 12Penn AveWayzata BlvdEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Penn AveWayzata BlvdEB
TA-M307-7509,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7510,   TH 12Wayzata BlvdTH 94EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Wayzata BlvdTH 94EB
TA-M307-7511,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7512,   TH 12TH 94HawthorneEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12TH 94HawthorneEB
TA-M307-7513,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7514,   TH 12East of Hawthorne6th StEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12East of Hawthorne6th StEB
TA-M307-7515,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7516,   TH 126th St4th StEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 126th St4th StEB
TA-M307-7517,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7518,   TH 124th St3rd StEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 124th St3rd StEB
TA-M307-7519,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
